scheme name,VaR (95%),CVaR (95%)
SBI Small Cap Fund - Direct Plan - Growth,-2.69,-3.24
Axis Small Cap Fund - Regular - Growth,-2.62,-3.17
ABSL Small Cap Fund - Regular - Growth,-2.6,-3.25
Nippon India Small Cap Fund - Regular - Growth,-2.54,-3.23
SBI Small Cap Fund - Regular Plan - Growth,-2.45,-3.06
DSP Small Cap Fund - Regular - Growth,-2.35,-3.1
UTI Mid Cap Fund - Regular - Growth,-1.92,-2.33
HDFC Mid-Cap Opportunities Fund - Regular - Growth,-1.9,-2.35
ICICI Pru Midcap Fund - Regular - Growth,-1.89,-2.43
Axis Midcap Fund - Regular - Growth,-1.85,-2.43
HDFC Mid-Cap Opportunities Fund - Direct - Growth,-1.84,-2.31
Kotak Emerging Equity Fund - Regular - Growth,-1.82,-2.27
DSP Midcap Fund - Regular - Growth,-1.79,-2.26
Mirae Asset Tax Saver Fund - Regular - Growth,-1.71,-2.13
UTI Flexi Cap Fund - Regular - Growth,-1.52,-1.94
Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.47,-1.88
HDFC Top 100 Fund - Direct Plan - Growth,-1.46,-1.83
DSP Top 100 Equity Fund - Regular - Growth,-1.45,-1.84
Kotak Flexicap Fund - Regular - Growth,-1.45,-1.84
HDFC Top 100 Fund - Regular Plan - Growth,-1.44,-1.81
ICICI Pru Value Discovery Fund - Regular - Growth,-1.44,-1.94
Axis Bluechip Fund - Direct - Growth,-1.42,-1.75
Nippon India Large Cap Fund - Regular - Growth,-1.4,-1.76
Axis Bluechip Fund - Regular - Growth,-1.37,-1.73
ICICI Pru Bluechip Fund - Direct - Growth,-1.37,-1.75
Mirae Asset Large Cap Fund - Regular - Growth,-1.36,-1.76
ICICI Pru Bluechip Fund - Regular - Growth,-1.36,-1.75
SBI Bluechip Fund - Direct Plan - Growth,-1.35,-1.73
Nippon India Large Cap Fund - Direct - Growth,-1.34,-1.66
ABSL Frontline Equity Fund - Regular - Growth,-1.33,-1.74
Kotak Bluechip Fund - Regular - Growth,-1.31,-1.64
SBI Bluechip Fund - Regular Plan - Growth,-1.28,-1.64
UTI Nifty 50 Index Fund - Regular - Growth,-1.26,-1.55
Nippon India ETF Nifty 50 BeES,-1.26,-1.62
SBI Magnum Gilt Fund - Regular Plan - Growth,-0.39,-0.5
HDFC Short Term Debt Fund - Regular - Growth,-0.38,-0.5
Nippon India Gilt Securities Fund - Regular - Growth,-0.38,-0.49
ABSL Liquid Fund - Regular - Growth,-0.03,-0.04
Kotak Liquid Fund - Regular - Growth,-0.03,-0.04
ICICI Pru Liquid Fund - Regular - Growth,-0.02,-0.04
